"Date","Open","High","Low","Close","Volume"
"03.04.2009","4353.46","4456.3","4335.09","4384.99","38642300"
"06.04.2009","4421.71","4457.19","4306.48","4349.81","32710900"
"07.04.2009","4359.21","4379.33","4276.29","4322.5","25774700"
"08.04.2009","4286.47","4377.35","4228.89","4357.92","26723500"
"09.04.2009","4397.06","4510.74","4377.98","4491.12","29713000"
"14.04.2009","4489.02","4583.91","4461.48","4557.01","31983500"
"15.04.2009","4527.66","4559.28","4488.26","4549.79","23441300"
"16.04.2009","4570.34","4644.84","4531.94","4609.46","26669700"
"17.04.2009","4622.28","4686.29","4590.72","4676.84","49733300"
"20.04.2009","4655.84","4667.65","4470.84","4486.3","34182100"
"21.04.2009","4488.63","4542.92","4390.7","4501.63","43229700"
"22.04.2009","4508.78","4594.88","4456.5","4594.42","42175700"
"23.04.2009","4565.44","4609.17","4524.48","4538.21","38219200"
"24.04.2009","4545.25","4674.73","4542.89","4674.32","34329100"
"27.04.2009","4625.41","4712.97","4571.54","4694.07","31630000"
"28.04.2009","4659.81","4661.2","4547.9","4607.42","36019500"
"29.04.2009","4617.01","4722.11","4611.54","4704.56","41385000"
"30.04.2009","4732.9","4837.22","4710.09","4769.45","49521800"
"01.05.2009","4769.45","4769.45","4769.45","4769.45","0"
"04.05.2009","4790.03","4908.88","4781.97","4902.45","29193200"
"05.05.2009","4897.4","4928.03","4843.6","4853.03","35811100"
"06.05.2009","4848.94","4945.54","4827.88","4880.71","40863000"
"07.05.2009","4898.54","4980.3","4792.17","4804.1","45458000"
"08.05.2009","4851.52","4965.88","4846.85","4913.9","38264700"
"11.05.2009","4907.29","4917.73","4832.37","4866.91","30918800"
"12.05.2009","4836.99","4926.69","4821.53","4854.11","34664400"
"13.05.2009","4864.67","4881.25","4714.18","4727.61","42857000"
"14.05.2009","4727.68","4744.62","4653.25","4738.47","33112400"
"15.05.2009","4757.32","4776.64","4685.18","4737.5","40828900"
"18.05.2009","4702.81","4858.65","4655.53","4851.96","31398700"
"19.05.2009","4874.84","5005.45","4874.84","4959.62","41785900"
"20.05.2009","4954.35","5060.76","4949.85","5038.94","38091800"
"21.05.2009","4997.49","4997.49","4874.97","4900.67","22499200"
"22.05.2009","4904.67","4964.68","4868.56","4918.75","21895600"
"25.05.2009","4936.04","4942.14","4829.9","4918.45","14518100"
"26.05.2009","4891.29","4994.05","4802.8","4985.6","28322300"
"27.05.2009","5002.34","5035.51","4962.76","5000.77","26856100"
"28.05.2009","4958.65","4986.96","4884.92","4932.88","24783900"
"29.05.2009","4964.91","5009.6","4927.67","4940.82","31082100"
"01.06.2009","4992.1","5156.62","4991.21","5142.56","25664400"
"02.06.2009","5116.38","5177.59","5096.0","5144.06","28685700"
"03.06.2009","5150.02","5158.33","5036.54","5054.53","24432900"
"04.06.2009","5059.8","5121.0","5044.17","5064.8","25630900"
"05.06.2009","5092.62","5165.27","5047.83","5077.03","28218400"
"08.06.2009","5060.72","5060.72","4969.96","5004.72","23045100"
"09.06.2009","5018.41","5064.36","4982.12","4997.86","22523100"
"10.06.2009","5047.53","5133.4","5034.81","5051.18","25758300"
"11.06.2009","5039.97","5120.87","5038.03","5107.26","18470800"
"12.06.2009","5098.01","5108.77","5044.33","5069.24","21757100"
"15.06.2009","5051.35","5051.35","4886.4","4889.94","26581700"
"16.06.2009","4899.81","4933.79","4870.2","4890.72","22942900"
"17.06.2009","4883.06","4886.65","4761.2","4799.98","35484400"
"18.06.2009","4810.35","4858.67","4768.94","4837.48","29091500"
"19.06.2009","4844.82","4878.82","4816.12","4839.46","77798700"
"22.06.2009","4837.28","4846.09","4693.34","4693.4","29320600"
"23.06.2009","4680.34","4752.86","4669.8","4707.15","26326200"
"24.06.2009","4728.78","4840.35","4698.19","4836.01","26187600"
"25.06.2009","4838.04","4838.04","4720.24","4800.56","23083200"
"26.06.2009","4818.19","4866.8","4753.93","4776.47","22572600"
"29.06.2009","4768.11","4901.36","4762.61","4885.09","21406800"
"30.06.2009","4897.46","4905.64","4790.17","4808.64","23093900"
"01.07.2009","4820.61","4930.35","4818.91","4905.44","23411300"
"02.07.2009","4891.0","4891.0","4718.49","4718.49","25845800"
"03.07.2009","4738.0","4748.32","4685.27","4708.21","15423100"
"06.07.2009","4669.66","4686.9","4611.21","4651.82","19218400"
"07.07.2009","4663.37","4703.3","4590.69","4598.19","20505400"
"08.07.2009","4594.87","4630.62","4558.0","4572.65","22458300"
"09.07.2009","4600.17","4669.92","4596.32","4630.07","21032700"
"10.07.2009","4613.12","4644.55","4570.05","4576.31","19961800"
"13.07.2009","4564.94","4722.34","4524.01","4722.34","23699200"
"14.07.2009","4734.2","4802.98","4705.91","4781.69","24792000"
"15.07.2009","4799.25","4928.45","4798.69","4928.44","28678300"
"16.07.2009","4920.77","4998.68","4904.24","4957.19","26740800"
"17.07.2009","4980.01","5017.6","4960.65","4978.4","30019000"
"20.07.2009","5014.5","5063.6","5007.95","5030.15","21907700"
"21.07.2009","5041.19","5141.36","5027.3","5093.97","23944300"
"22.07.2009","5098.84","5137.51","5050.4","5121.56","24780000"
"23.07.2009","5129.22","5258.84","5101.26","5247.28","29287400"
"24.07.2009","5233.85","5301.91","5202.02","5229.36","30435400"
"27.07.2009","5269.15","5309.62","5216.49","5251.55","23239800"
"28.07.2009","5261.9","5304.05","5174.09","5174.74","32270300"
"29.07.2009","5168.89","5307.82","5159.25","5270.32","31479900"
"30.07.2009","5293.55","5396.95","5251.5","5360.66","36630900"
"31.07.2009","5349.14","5383.02","5303.69","5332.14","32450300"
"03.08.2009","5330.87","5463.32","5309.35","5426.85","29195700"
"04.08.2009","5418.83","5427.57","5360.44","5417.02","26131300"
"05.08.2009","5406.38","5451.77","5333.52","5353.01","30461000"
"06.08.2009","5389.58","5422.02","5340.36","5369.98","28714400"
"07.08.2009","5366.38","5480.93","5312.78","5458.96","31454900"
"10.08.2009","5451.79","5452.2","5390.7","5418.12","20204100"
"11.08.2009","5423.16","5455.18","5272.36","5285.81","27981400"
"12.08.2009","5283.41","5367.63","5252.15","5350.09","24946800"
"13.08.2009","5357.77","5455.27","5357.77","5401.11","27357600"
"14.08.2009","5402.99","5444.13","5289.78","5309.11","27562700"
"17.08.2009","5296.33","5296.33","5173.84","5201.61","27515600"
"18.08.2009","5218.09","5250.74","5200.47","5250.74","18722700"
"19.08.2009","5210.47","5253.71","5158.6","5231.98","22579000"
"20.08.2009","5261.66","5325.86","5261.66","5311.06","21068200"
"21.08.2009","5296.01","5478.18","5286.23","5462.74","43773600"
"24.08.2009","5482.6","5531.76","5481.36","5519.75","23621400"
"25.08.2009","5482.99","5575.53","5472.63","5557.09","25861600"
"26.08.2009","5548.77","5572.47","5500.1","5521.97","25119900"
"27.08.2009","5512.9","5540.43","5432.06","5470.33","26021000"
"28.08.2009","5512.17","5573.89","5502.46","5517.35","23480600"
"31.08.2009","5474.62","5495.56","5437.92","5458.04","10442600"
"01.09.2009","5479.35","5507.48","5327.29","5327.29","31245400"
"02.09.2009","5325.94","5337.84","5263.11","5319.84","30401300"
"03.09.2009","5332.5","5364.03","5278.5","5301.42","25969000"
"04.09.2009","5328.59","5404.3","5320.28","5384.43","28535100"
"08.09.2009","5474.69","5502.77","5455.38","5481.73","24068900"
"09.09.2009","5463.93","5578.15","5450.4","5574.26","33252700"
"10.09.2009","5596.45","5626.97","5547.37","5594.77","35105200"
"11.09.2009","5601.65","5653.15","5601.65","5624.02","28638300"
"14.09.2009","5599.58","5623.74","5532.3","5620.24","25630700"
"15.09.2009","5637.21","5649.66","5584.53","5628.98","28593800"
"16.09.2009","5640.99","5713.49","5640.94","5700.26","33861400"
"17.09.2009","5722.37","5748.24","5703.22","5731.14","36632800"
"18.09.2009","5711.34","5760.83","5701.04","5703.83","80596500"
"21.09.2009","5698.53","5698.53","5617.8","5668.65","28144700"
"22.09.2009","5686.84","5752.7","5686.84","5709.38","24712900"
"23.09.2009","5705.88","5754.04","5672.08","5702.05","25850700"
"24.09.2009","5684.49","5741.54","5586.23","5605.21","31832400"
"25.09.2009","5615.79","5620.13","5559.47","5581.41","26511700"
"28.09.2009","5595.36","5736.31","5554.53","5736.31","34622600"
"29.09.2009","5736.79","5756.26","5690.19","5713.52","30271200"
"30.09.2009","5728.48","5744.59","5619.48","5675.16","37489600"
"01.10.2009","5681.88","5726.97","5554.25","5554.55","32326700"
"02.10.2009","5532.65","5536.63","5442.32","5467.9","37569300"
"05.10.2009","5477.81","5511.64","5440.23","5508.85","25126700"
"06.10.2009","5518.69","5662.01","5518.69","5657.64","34041100"
"07.10.2009","5650.25","5690.92","5626.38","5640.75","26751200"
"08.10.2009","5679.51","5727.87","5666.79","5716.54","32363200"
"09.10.2009","5701.49","5748.33","5673.69","5711.88","25213600"
"12.10.2009","5727.31","5814.21","5727.31","5783.23","27102500"
"13.10.2009","5777.89","5786.92","5695.16","5714.31","26792600"
"14.10.2009","5756.69","5859.63","5756.65","5854.14","45128000"
"15.10.2009","5853.45","5869.22","5805.9","5830.77","35968200"
"16.10.2009","5845.69","5885.78","5731.05","5743.39","44943400"
"19.10.2009","5761.3","5857.13","5761.3","5852.56","29384000"
"20.10.2009","5856.13","5888.21","5801.44","5811.77","30890800"
"21.10.2009","5827.09","5858.19","5736.85","5833.49","37291500"
"22.10.2009","5805.53","5805.92","5712.82","5762.93","30967600"
"23.10.2009","5787.98","5848.68","5731.69","5740.25","27025500"
"26.10.2009","5764.03","5799.42","5624.1","5642.16","31113500"
"27.10.2009","5652.87","5673.19","5597.63","5635.02","35608800"
"28.10.2009","5639.64","5646.01","5493.59","5496.27","50470000"
"29.10.2009","5491.96","5590.22","5461.55","5587.45","41226200"
"30.10.2009","5593.15","5597.3","5394.8","5414.96","37016100"
"02.11.2009","5410.61","5472.03","5376.63","5430.82","29600000"
"03.11.2009","5412.06","5412.06","5312.64","5353.35","36175300"
"04.11.2009","5378.16","5471.0","5364.92","5444.23","31275400"
"05.11.2009","5404.83","5512.0","5356.13","5480.92","34137800"
"06.11.2009","5464.55","5526.86","5410.54","5488.25","29006400"
"09.11.2009","5514.34","5626.15","5514.34","5619.72","26023700"
"10.11.2009","5627.16","5650.88","5602.55","5613.2","25141700"
"11.11.2009","5633.09","5705.89","5633.09","5668.35","26517200"
"12.11.2009","5657.9","5726.38","5632.77","5663.96","27014900"
"13.11.2009","5661.82","5700.51","5615.68","5686.83","23373200"
"16.11.2009","5717.46","5812.84","5717.46","5804.82","30974400"
"17.11.2009","5788.46","5802.32","5760.53","5778.43","24417600"
"18.11.2009","5793.39","5843.27","5770.66","5787.61","28561500"
"19.11.2009","5783.91","5791.83","5688.64","5702.18","25255700"
"20.11.2009","5724.93","5744.53","5638.33","5663.15","37529200"
"23.11.2009","5689.38","5823.18","5689.38","5801.48","23212100"
"24.11.2009","5762.57","5814.18","5745.57","5769.31","25722300"
"25.11.2009","5794.66","5825.69","5753.86","5803.02","25126300"
"26.11.2009","5785.09","5785.12","5596.98","5614.17","33803100"
"27.11.2009","5580.52","5718.53","5519.48","5685.61","32389800"
"30.11.2009","5691.84","5718.34","5607.82","5625.95","32196800"
"01.12.2009","5653.88","5776.61","5653.08","5776.61","31732000"
"02.12.2009","5771.5","5813.23","5752.26","5781.68","30434200"
"03.12.2009","5805.14","5852.87","5754.98","5770.35","32752200"
"04.12.2009","5752.86","5859.34","5724.27","5817.65","31793400"
"07.12.2009","5812.11","5812.69","5743.17","5784.75","22623200"
"08.12.2009","5764.3","5809.8","5659.4","5688.58","29652400"
"09.12.2009","5673.2","5712.19","5605.43","5647.84","26700900"
"10.12.2009","5646.65","5741.8","5636.96","5709.02","22981500"
"11.12.2009","5714.43","5793.07","5714.43","5756.29","27790100"
"14.12.2009","5803.2","5827.25","5778.83","5802.26","23530900"
"15.12.2009","5815.83","5828.24","5752.21","5811.34","24764000"
"16.12.2009","5812.88","5903.43","5812.19","5903.43","34178500"
"17.12.2009","5884.16","5891.37","5833.9","5844.44","29334400"
"18.12.2009","5846.97","5900.62","5829.64","5831.21","74691800"
"21.12.2009","5841.81","5936.27","5841.69","5930.53","24620500"
"22.12.2009","5939.2","5981.98","5929.67","5945.69","20790700"
"23.12.2009","5966.11","5988.28","5935.14","5957.44","15732300"
"28.12.2009","5977.99","6011.28","5977.99","6002.92","11077100"
"29.12.2009","6010.92","6026.69","6001.22","6011.55","13021500"
"30.12.2009","6002.29","6008.75","5949.45","5957.43","9467800"
"04.01.2010","5975.52","6048.3","5974.43","6048.3","24260800"
